"","Latitude","Longitude","Group","Date","Time","in_out","Damage_Score"
"4580",21.2907772,-157.9017983,"Group3",2024-04-17,2024-04-17 11:10:11,"in",NA
"4581",21.29077627,-157.9018056,"Group3",2024-04-17,2024-04-17 11:10:12,"in",NA
"4582",21.29077451,-157.9018149,"Group3",2024-04-17,2024-04-17 11:10:13,"in",NA
"4583",21.29077032,-157.901823,"Group3",2024-04-17,2024-04-17 11:10:14,"in",NA
"4584",21.2907673,-157.9018331,"Group3",2024-04-17,2024-04-17 11:10:15,"in",NA
"4585",21.29076756,-157.9018487,"Group3",2024-04-17,2024-04-17 11:10:16,"in",NA
"4586",21.29076387,-157.901863,"Group3",2024-04-17,2024-04-17 11:10:17,"in",NA
"4587",21.29076194,-157.9018813,"Group3",2024-04-17,2024-04-17 11:10:18,"in",NA
"4588",21.29076043,-157.9018999,"Group3",2024-04-17,2024-04-17 11:10:19,"in",NA
"4589",21.2907606,-157.9019183,"Group3",2024-04-17,2024-04-17 11:10:20,"in",NA
"4590",21.29075959,-157.9019362,"Group3",2024-04-17,2024-04-17 11:10:21,"in",NA
"4591",21.29075834,-157.9019539,"Group3",2024-04-17,2024-04-17 11:10:22,"in",4
"4592",21.29075465,-157.9019717,"Group3",2024-04-17,2024-04-17 11:10:23,"in",4
"4593",21.29074928,-157.9019895,"Group3",2024-04-17,2024-04-17 11:10:24,"in",4
"4594",21.29074283,-157.9020066,"Group3",2024-04-17,2024-04-17 11:10:25,"in",4
"4595",21.29073478,-157.902024,"Group3",2024-04-17,2024-04-17 11:10:26,"in",4
"4596",21.29072716,-157.9020426,"Group3",2024-04-17,2024-04-17 11:10:27,"in",4
"4597",21.29072162,-157.9020611,"Group3",2024-04-17,2024-04-17 11:10:28,"in",4
"4598",21.2907197,-157.9020804,"Group3",2024-04-17,2024-04-17 11:10:29,"in",4
"4599",21.29072079,-157.9021,"Group3",2024-04-17,2024-04-17 11:10:30,"in",4
"4600",21.29072313,-157.9021195,"Group3",2024-04-17,2024-04-17 11:10:31,"in",4
"4601",21.29072456,-157.9021376,"Group3",2024-04-17,2024-04-17 11:10:32,"in",4
"4602",21.29072464,-157.9021565,"Group3",2024-04-17,2024-04-17 11:10:33,"in",4
"4603",21.29072397,-157.9021744,"Group3",2024-04-17,2024-04-17 11:10:34,"in",4
"4604",21.29072053,-157.902191,"Group3",2024-04-17,2024-04-17 11:10:35,"in",4
"4605",21.29071534,-157.9022068,"Group3",2024-04-17,2024-04-17 11:10:36,"in",4
"4606",21.29070913,-157.9022228,"Group3",2024-04-17,2024-04-17 11:10:37,"in",4
"4607",21.2907031,-157.9022392,"Group3",2024-04-17,2024-04-17 11:10:38,"in",4
"4608",21.29069698,-157.9022557,"Group3",2024-04-17,2024-04-17 11:10:39,"in",4
"4609",21.29069019,-157.9022721,"Group3",2024-04-17,2024-04-17 11:10:40,"in",4
"4610",21.29068499,-157.9022889,"Group3",2024-04-17,2024-04-17 11:10:41,"in",4
"4611",21.29068122,-157.9023063,"Group3",2024-04-17,2024-04-17 11:10:42,"in",4
"4612",21.29067988,-157.9023235,"Group3",2024-04-17,2024-04-17 11:10:43,"in",4
"4613",21.29068055,-157.9023404,"Group3",2024-04-17,2024-04-17 11:10:44,"in",4
"4614",21.29068223,-157.9023588,"Group3",2024-04-17,2024-04-17 11:10:45,"in",4
"4615",21.29068349,-157.9023775,"Group3",2024-04-17,2024-04-17 11:10:46,"in",4
"4616",21.29068441,-157.9023967,"Group3",2024-04-17,2024-04-17 11:10:47,"in",4
"4617",21.29068407,-157.902415,"Group3",2024-04-17,2024-04-17 11:10:48,"in",4
"4618",21.29068173,-157.9024324,"Group3",2024-04-17,2024-04-17 11:10:49,"in",4
"4619",21.29067904,-157.9024503,"Group3",2024-04-17,2024-04-17 11:10:50,"in",4
"4620",21.29067443,-157.902469,"Group3",2024-04-17,2024-04-17 11:10:51,"in",4
"4621",21.29066898,-157.9024878,"Group3",2024-04-17,2024-04-17 11:10:52,"in",4
"4622",21.29066211,-157.9025064,"Group3",2024-04-17,2024-04-17 11:10:53,"in",4
"4623",21.29065616,-157.9025239,"Group3",2024-04-17,2024-04-17 11:10:54,"in",4
"4624",21.2906518,-157.9025415,"Group3",2024-04-17,2024-04-17 11:10:55,"in",4
"4625",21.29064937,-157.9025572,"Group3",2024-04-17,2024-04-17 11:10:56,"in",4
"4626",21.29064878,-157.9025733,"Group3",2024-04-17,2024-04-17 11:10:57,"in",4
"4627",21.29064904,-157.9025891,"Group3",2024-04-17,2024-04-17 11:10:58,"in",4
"4628",21.29064987,-157.9026061,"Group3",2024-04-17,2024-04-17 11:10:59,"in",4
"4629",21.29064946,-157.9026215,"Group3",2024-04-17,2024-04-17 11:11:00,"in",4
"4630",21.29064677,-157.9026372,"Group3",2024-04-17,2024-04-17 11:11:01,"in",4
"4631",21.29064417,-157.9026553,"Group3",2024-04-17,2024-04-17 11:11:02,"in",4
"4632",21.29064099,-157.902674,"Group3",2024-04-17,2024-04-17 11:11:03,"in",4
"4633",21.29063722,-157.9026924,"Group3",2024-04-17,2024-04-17 11:11:04,"in",4
"4634",21.29063412,-157.9027105,"Group3",2024-04-17,2024-04-17 11:11:05,"in",2
"4635",21.29063101,-157.9027287,"Group3",2024-04-17,2024-04-17 11:11:06,"in",2
"4636",21.29062783,-157.9027466,"Group3",2024-04-17,2024-04-17 11:11:07,"in",2
"4637",21.29062397,-157.9027634,"Group3",2024-04-17,2024-04-17 11:11:08,"in",2
"4638",21.29062087,-157.9027802,"Group3",2024-04-17,2024-04-17 11:11:09,"in",2
"4639",21.29061945,-157.9027971,"Group3",2024-04-17,2024-04-17 11:11:10,"in",2
"4640",21.29061962,-157.9028157,"Group3",2024-04-17,2024-04-17 11:11:11,"in",2
"4641",21.29062104,-157.9028322,"Group3",2024-04-17,2024-04-17 11:11:12,"in",2
"4642",21.29062255,-157.9028471,"Group3",2024-04-17,2024-04-17 11:11:13,"in",2
"4643",21.29062364,-157.9028638,"Group3",2024-04-17,2024-04-17 11:11:14,"in",2
"4644",21.29062364,-157.9028803,"Group3",2024-04-17,2024-04-17 11:11:15,"in",2
"4645",21.29062389,-157.902896,"Group3",2024-04-17,2024-04-17 11:11:16,"in",2
"4646",21.29062364,-157.902913,"Group3",2024-04-17,2024-04-17 11:11:17,"in",2
"4647",21.29062255,-157.9029317,"Group3",2024-04-17,2024-04-17 11:11:18,"in",2
"4648",21.29062188,-157.9029507,"Group3",2024-04-17,2024-04-17 11:11:19,"in",2
"4649",21.2906223,-157.9029684,"Group3",2024-04-17,2024-04-17 11:11:20,"in",2
"4650",21.2906228,-157.9029861,"Group3",2024-04-17,2024-04-17 11:11:21,"in",2
"4651",21.29062439,-157.9030037,"Group3",2024-04-17,2024-04-17 11:11:22,"in",1
"4652",21.2906264,-157.903021,"Group3",2024-04-17,2024-04-17 11:11:23,"in",1
"4653",21.29062825,-157.9030375,"Group3",2024-04-17,2024-04-17 11:11:24,"in",1
"4654",21.290629,-157.903054,"Group3",2024-04-17,2024-04-17 11:11:25,"in",1
"4655",21.2906285,-157.9030704,"Group3",2024-04-17,2024-04-17 11:11:26,"in",1
"4656",21.29062758,-157.9030856,"Group3",2024-04-17,2024-04-17 11:11:27,"in",1
"4657",21.29062523,-157.9031001,"Group3",2024-04-17,2024-04-17 11:11:28,"in",1
"4658",21.29062096,-157.9031148,"Group3",2024-04-17,2024-04-17 11:11:29,"in",1
"4659",21.29061685,-157.903131,"Group3",2024-04-17,2024-04-17 11:11:30,"in",1
"4660",21.29061375,-157.9031476,"Group3",2024-04-17,2024-04-17 11:11:31,"in",1
"4661",21.29061241,-157.9031648,"Group3",2024-04-17,2024-04-17 11:11:32,"in",1
"4662",21.29061283,-157.9031826,"Group3",2024-04-17,2024-04-17 11:11:33,"in",1
"4663",21.29061501,-157.9032017,"Group3",2024-04-17,2024-04-17 11:11:34,"in",1
"4664",21.2906176,-157.9032198,"Group3",2024-04-17,2024-04-17 11:11:35,"in",1
"4665",21.29061928,-157.9032372,"Group3",2024-04-17,2024-04-17 11:11:36,"in",1
"4666",21.29061978,-157.9032557,"Group3",2024-04-17,2024-04-17 11:11:37,"in",1
"4667",21.29062054,-157.9032746,"Group3",2024-04-17,2024-04-17 11:11:38,"in",1
"4668",21.29062071,-157.9032936,"Group3",2024-04-17,2024-04-17 11:11:39,"in",1
"4669",21.29062003,-157.9033126,"Group3",2024-04-17,2024-04-17 11:11:40,"in",1
"4670",21.29061962,-157.9033311,"Group3",2024-04-17,2024-04-17 11:11:41,"in",1
"4671",21.2906192,-157.9033496,"Group3",2024-04-17,2024-04-17 11:11:42,"in",1
"4672",21.29061945,-157.9033666,"Group3",2024-04-17,2024-04-17 11:11:43,"in",1
"4673",21.29062029,-157.9033832,"Group3",2024-04-17,2024-04-17 11:11:44,"in",1
"4674",21.29062079,-157.9034003,"Group3",2024-04-17,2024-04-17 11:11:45,"in",1
